time,gFx,gFy,gFz,TgF
0.3180325,0.0596,1.0217,-0.0120,1.024
0.322775521,0.0596,1.0154,-0.0120,1.017
0.323906511,0.0596,1.0222,-0.0110,1.024
0.326597448,0.0611,1.0202,-0.0110,1.022
0.327421511,0.0606,1.0242,-0.0095,1.026
0.333007552,0.0562,1.0207,-0.0134,1.022
0.33344,0.0543,1.0183,-0.0090,1.020
0.337212656,0.0533,1.0202,-0.0144,1.022
0.338015156,0.0523,1.0178,-0.0120,1.019
0.338583854,0.0533,1.0134,-0.0144,1.015
0.341209219,0.0498,1.0154,-0.0183,1.017
0.347438177,0.0464,1.0227,-0.0168,1.024
0.348308333,0.0449,1.0212,-0.0173,1.022
0.351936615,0.0459,1.0188,-0.0193,1.020
0.352445,0.0420,1.0246,-0.0212,1.026
0.357423594,0.0464,1.0246,-0.0217,1.026
0.357924167,0.0498,1.0237,-0.0198,1.025
0.366457031,0.0469,1.0256,-0.0154,1.027
0.367374948,0.0503,1.0266,-0.0193,1.028
0.367720156,0.0543,1.0300,-0.0168,1.032
0.368021198,0.0552,1.0315,-0.0129,1.033
0.368303542,0.0596,1.0285,-0.0090,1.030
0.371950417,0.0645,1.0290,-0.0085,1.031
0.379234896,0.0665,1.0281,-0.0056,1.030
0.37987974,0.0660,1.0310,-0.0037,1.033
0.383214583,0.0694,1.0266,-0.0037,1.029
0.383640573,0.0694,1.0256,-0.0032,1.028
0.389236875,0.0670,1.0305,0.0052,1.033
0.38968125,0.0689,1.0281,0.0003,1.030
0.392696563,0.0665,1.0290,0.0052,1.031
0.392954792,0.0635,1.0232,0.0091,1.025
0.398618125,0.0640,1.0246,0.0071,1.027
0.398921458,0.0631,1.0246,0.0081,1.027
0.402782813,0.0567,1.0261,0.0076,1.028
0.403605833,0.0601,1.0212,0.0067,1.023
0.403891979,0.0596,1.0207,0.0057,1.022
0.406397969,0.0577,1.0207,0.0071,1.022
0.412331406,0.0548,1.0198,0.0042,1.021
0.413126875,0.0572,1.0188,0.0003,1.020
0.417477656,0.0582,1.0193,-0.0012,1.021
0.417977344,0.0552,1.0129,-0.0027,1.014
0.423191094,0.0596,1.0154,-0.0061,1.017
0.424240521,0.0562,1.0129,-0.0090,1.015
0.42793724,0.0596,1.0134,-0.0051,1.015
0.428852761,0.0596,1.0154,-0.0081,1.017
0.433225833,0.0591,1.0154,-0.0071,1.017
0.433669531,0.0577,1.0119,-0.0066,1.014
0.441138281,0.0611,1.0129,-0.0071,1.015
0.441957708,0.0587,1.0139,-0.0042,1.016
0.443944792,0.0567,1.0100,-0.0051,1.012
0.444442917,0.0582,1.0066,-0.0051,1.008
0.444708385,0.0527,1.0080,-0.0061,1.009
0.447568125,0.0538,1.0075,-0.0012,1.009
0.454116563,0.0518,1.0129,0.0027,1.014
0.454980781,0.0508,1.0124,0.0062,1.014
0.457500469,0.0498,1.0095,0.0027,1.011
0.458026354,0.0493,1.0115,0.0013,1.013
0.462774583,0.0498,1.0154,0.0091,1.017
0.464232917,0.0474,1.0173,0.0096,1.018
0.474781927,0.0464,1.0188,0.0067,1.020
0.476485469,0.0439,1.0149,0.0125,1.016
0.477160729,0.0420,1.0173,0.0081,1.018
0.477696458,0.0410,1.0183,0.0086,1.019
0.478331563,0.0405,1.0173,0.0106,1.018
0.478933594,0.0410,1.0202,0.0042,1.021
0.482704323,0.0410,1.0207,0.0047,1.022
0.483416406,0.0391,1.0237,-0.0022,1.024
0.490072396,0.0439,1.0237,0.0018,1.025
0.490616094,0.0430,1.0315,-0.0012,1.032
0.494044219,0.0435,1.0305,-0.0066,1.031
0.494566771,0.0449,1.0281,-0.0081,1.029
0.497505573,0.0449,1.0310,-0.0085,1.032
0.497831042,0.0439,1.0295,-0.0159,1.031
0.503682448,0.0444,1.0325,-0.0154,1.034
0.504387865,0.0483,1.0329,-0.0203,1.034
0.50908375,0.0533,1.0364,-0.0193,1.038
0.509512031,0.0538,1.0354,-0.0203,1.037
0.509754792,0.0552,1.0373,-0.0212,1.039
0.512383229,0.0577,1.0364,-0.0193,1.038
0.519695833,0.0582,1.0388,-0.0203,1.041
0.520604948,0.0631,1.0373,-0.0193,1.039
0.524356719,0.0635,1.0412,-0.0208,1.043
0.524864271,0.0606,1.0368,-0.0222,1.039
0.52867526,0.0626,1.0393,-0.0242,1.041
0.529542396,0.0631,1.0378,-0.0232,1.040
0.534052604,0.0660,1.0388,-0.0232,1.041
0.534612344,0.0596,1.0354,-0.0315,1.038
0.538753073,0.0562,1.0378,-0.0291,1.040
0.539795573,0.0523,1.0305,-0.0315,1.032
0.54015849,0.0498,1.0281,-0.0335,1.030
0.543973958,0.0420,1.0285,-0.0369,1.030
0.547833177,0.0439,1.0271,-0.0427,1.029
0.548585052,0.0386,1.0300,-0.0398,1.032
0.552483698,0.0356,1.0242,-0.0413,1.026
0.553225677,0.0361,1.0232,-0.0398,1.025
0.557820052,0.0352,1.0222,-0.0413,1.024
0.558667448,0.0332,1.0266,-0.0359,1.028
0.569533646,0.0298,1.0242,-0.0359,1.025
0.570282396,0.0317,1.0202,-0.0320,1.021
0.57052125,0.0317,1.0212,-0.0310,1.022
0.570694167,0.0283,1.0212,-0.0335,1.022
0.57085849,0.0264,1.0183,-0.0261,1.019
0.575425365,0.0259,1.0159,-0.0256,1.017
0.57963151,0.0303,1.0159,-0.0222,1.017
0.580146094,0.0317,1.0115,-0.0251,1.012
0.58327625,0.0303,1.0105,-0.0217,1.011
0.583568854,0.0332,1.0071,-0.0183,1.008
0.588527917,0.0352,1.0110,-0.0168,1.012
0.588996615,0.0400,1.0110,-0.0149,1.012
0.593305104,0.0405,1.0095,-0.0134,1.010
0.593919844,0.0430,1.0022,-0.0120,1.003
0.594216615,0.0469,1.0007,-0.0095,1.002
0.597435573,0.0483,0.9973,-0.0120,0.999
0.604924167,0.0483,1.0002,-0.0100,1.001
0.605609896,0.0459,1.0032,-0.0061,1.004
0.609813906,0.0483,1.0007,-0.0095,1.002
0.610350729,0.0533,1.0022,-0.0056,1.004
0.613886719,0.0538,1.0046,-0.0115,1.006
0.614751354,0.0538,1.0056,-0.0139,1.007
0.615400313,0.0548,1.0061,-0.0115,1.008
0.617796563,0.0567,1.0071,-0.0139,1.009
0.624658281,0.0591,1.0100,-0.0183,1.012
0.62552901,0.0596,1.0168,-0.0183,1.019
0.627850521,0.0611,1.0149,-0.0168,1.017
0.628359844,0.0616,1.0183,-0.0251,1.020
0.633714167,0.0591,1.0217,-0.0212,1.024
0.634564635,0.0591,1.0212,-0.0232,1.023
0.638956615,0.0601,1.0261,-0.0281,1.028
0.640516563,0.0616,1.0266,-0.0300,1.029
0.641149688,0.0616,1.0276,-0.0315,1.030
0.643675625,0.0621,1.0295,-0.0325,1.032
0.648157292,0.0591,1.0339,-0.0320,1.036
0.64899974,0.0567,1.0339,-0.0335,1.036
0.653116927,0.0572,1.0325,-0.0286,1.034
0.654025104,0.0523,1.0344,-0.0310,1.036
0.658545104,0.0483,1.0368,-0.0310,1.038
0.65948375,0.0464,1.0359,-0.0330,1.037
0.666334896,0.0479,1.0329,-0.0325,1.035
0.66781474,0.0430,1.0368,-0.0310,1.038
0.668479687,0.0337,1.0305,-0.0330,1.032
0.668998281,0.0322,1.0320,-0.0320,1.033
0.669392292,0.0283,1.0325,-0.0325,1.033
0.687750208,0.0254,1.0281,-0.0315,1.029
0.688663906,0.0210,1.0242,-0.0310,1.025
0.688971094,0.0156,1.0261,-0.0359,1.027
0.689179427,0.0171,1.0285,-0.0315,1.029
0.6893525,0.0137,1.0261,-0.0320,1.027
0.689556302,0.0156,1.0242,-0.0330,1.025
0.689744635,0.0083,1.0246,-0.0349,1.025
0.694609792,0.0049,1.0256,-0.0369,1.026
0.695440052,0.0054,1.0242,-0.0388,1.025
0.69571375,0.0044,1.0232,-0.0408,1.024
0.698836354,0.0073,1.0237,-0.0422,1.025
0.704000156,0.0049,1.0207,-0.0413,1.022
0.704729792,0.0073,1.0207,-0.0491,1.022
0.709386094,0.0078,1.0188,-0.0554,1.020
0.709886562,0.0088,1.0149,-0.0559,1.016
0.71339401,0.0127,1.0134,-0.0540,1.015
0.714326458,0.0171,1.0095,-0.0579,1.011
0.72066875,0.0234,1.0100,-0.0564,1.012
0.721548958,0.0200,1.0090,-0.0564,1.011
0.721927552,0.0239,1.0066,-0.0569,1.008
0.723443125,0.0244,1.0032,-0.0554,1.005
0.730824323,0.0293,1.0027,-0.0476,1.004
0.73192849,0.0327,1.0036,-0.0496,1.005
0.734505469,0.0327,1.0022,-0.0457,1.004
0.735239479,0.0381,1.0032,-0.0432,1.005
0.739163177,0.0342,1.0071,-0.0457,1.009
0.740104271,0.0405,1.0071,-0.0452,1.009
0.744319323,0.0347,1.0105,-0.0432,1.012
0.745542031,0.0371,1.0159,-0.0427,1.017
0.746044531,0.0303,1.0154,-0.0403,1.017
0.748274896,0.0327,1.0124,-0.0388,1.014
0.753741094,0.0283,1.0115,-0.0330,1.012
0.754555469,0.0230,1.0100,-0.0374,1.011
0.758871198,0.0264,1.0090,-0.0310,1.010
0.760052396,0.0269,1.0115,-0.0344,1.012
0.769387187,0.0269,1.0115,-0.0335,1.012
0.770143125,0.0244,1.0178,-0.0310,1.019
0.770391198,0.0205,1.0144,-0.0315,1.015
0.770562344,0.0181,1.0202,-0.0291,1.021
0.770731354,0.0166,1.0198,-0.0344,1.020
0.77446724,0.0122,1.0261,-0.0383,1.027
0.786160833,0.0142,1.0271,-0.0359,1.028
0.786931927,0.0112,1.0329,-0.0408,1.034
0.787472344,0.0146,1.0383,-0.0471,1.039
0.787755156,0.0171,1.0461,-0.0505,1.047
0.789057083,0.0176,1.0510,-0.0608,1.053
0.789587396,0.0195,1.0593,-0.0623,1.061
0.794166667,0.0234,1.0672,-0.0667,1.070
0.794795208,0.0308,1.0721,-0.0735,1.075
0.795174271,0.0366,1.0750,-0.0725,1.078
0.798978802,0.0400,1.0867,-0.0779,1.090
0.803789583,0.0518,1.0911,-0.0818,1.095
0.804603594,0.0689,1.0926,-0.0828,1.098
0.809584271,0.0718,1.0921,-0.0842,1.098
0.810350677,0.0801,1.0970,-0.0886,1.103
0.814704687,0.0855,1.0980,-0.0867,1.105
0.815400833,0.0972,1.0970,-0.0881,1.105
0.815709479,0.1021,1.0936,-0.0867,1.102
0.819508281,0.1158,1.0945,-0.0867,1.104
0.825053437,0.1246,1.0853,-0.0798,1.095
0.82556,0.1295,1.0813,-0.0750,1.092
0.82944901,0.1373,1.0755,-0.0740,1.087
0.830249271,0.1397,1.0750,-0.0662,1.086
0.830569635,0.1412,1.0706,-0.0618,1.082
0.835408542,0.1436,1.0691,-0.0623,1.081
0.840147812,0.1422,1.0530,-0.0544,1.064
0.840613021,0.1456,1.0510,-0.0559,1.063
0.844722812,0.1441,1.0491,-0.0486,1.060
0.845504844,0.1407,1.0383,-0.0442,1.049
0.845831562,0.1407,1.0354,-0.0398,1.046
0.850312917,0.1373,1.0310,-0.0349,1.041
0.854450573,0.1368,1.0232,-0.0335,1.033
0.856219271,0.1344,1.0202,-0.0266,1.029
0.866369062,0.1387,1.0154,-0.0251,1.025
0.867875729,0.1412,1.0080,-0.0271,1.018
0.868540052,0.1373,1.0046,-0.0222,1.014
0.869150677,0.1417,1.0027,-0.0237,1.013
0.870677031,0.1466,0.9963,-0.0178,1.007
0.87201849,0.1495,0.9939,-0.0193,1.005
0.874501354,0.1558,0.9880,-0.0173,1.000
0.874957031,0.1608,0.9856,-0.0168,0.999
0.875353177,0.1691,0.9792,-0.0183,0.994
0.884117604,0.1749,0.9797,-0.0159,0.995
0.884998802,0.1808,0.9709,-0.0129,0.988
0.885262708,0.1852,0.9709,-0.0120,0.989
0.890921771,0.1915,0.9714,-0.0085,0.990
0.891427292,0.1950,0.9704,-0.0081,0.990
0.891652292,0.1959,0.9719,-0.0037,0.991
0.895649948,0.1979,0.9758,-0.0066,0.996
0.900957656,0.1979,0.9758,0.0003,0.996
0.901486927,0.2023,0.9787,0.0067,0.999
0.905249427,0.2038,0.9826,0.0067,1.004
0.906100104,0.2013,0.9826,0.0106,1.003
0.906429062,0.1915,0.9866,0.0150,1.005
0.910037969,0.1881,0.9900,0.0233,1.008
0.914474739,0.1842,0.9953,0.0296,1.013
0.9156625,0.1769,0.9958,0.0296,1.012
0.920086719,0.1715,1.0036,0.0369,1.019
0.921022187,0.1613,1.0051,0.0394,1.019
0.924683542,0.1534,1.0056,0.0403,1.018
0.92540276,0.1470,1.0071,0.0486,1.019
0.925861562,0.1431,1.0119,0.0462,1.023
0.929167812,0.1348,1.0110,0.0438,1.021
0.934506198,0.1270,1.0115,0.0457,1.020
0.936114062,0.1221,1.0095,0.0486,1.018
0.939989792,0.1163,1.0110,0.0413,1.018
0.940888489,0.1119,1.0144,0.0384,1.021
0.941436042,0.1051,1.0119,0.0306,1.018
0.944255677,0.1002,1.0149,0.0286,1.020
0.94976875,0.0982,1.0168,0.0154,1.022
0.950799896,0.0992,1.0115,0.0057,1.016
0.954902864,0.0953,1.0134,-0.0017,1.018
0.956681042,0.0938,1.0115,-0.0144,1.016
0.965794896,0.0953,1.0105,-0.0208,1.015
0.968407396,0.0977,1.0090,-0.0310,1.014
0.968773281,0.1007,1.0075,-0.0437,1.014
0.968983125,0.1114,1.0056,-0.0505,1.013
0.971339896,0.1143,1.0056,-0.0652,1.014
0.971754427,0.1207,1.0066,-0.0711,1.016
0.971972656,0.1290,1.0012,-0.0789,1.013
0.974400989,0.1378,1.0051,-0.0823,1.018
0.979776146,0.1480,1.0027,-0.0881,1.017
0.980422135,0.1578,1.0041,-0.0969,1.021
0.985000208,0.1618,1.0027,-0.1013,1.021
0.985430104,0.1715,1.0046,-0.1038,1.024
0.990641094,0.1779,1.0090,-0.1146,1.031
0.990945729,0.1823,1.0056,-0.1146,1.028
0.995937396,0.1857,1.0056,-0.1116,1.029
0.996863385,0.1935,1.0115,-0.1112,1.036
0.997240312,0.1994,1.0119,-0.1097,1.037
1.001157708,0.1974,1.0173,-0.1097,1.042
1.005449375,0.2033,1.0168,-0.1077,1.043
1.006347552,0.2038,1.0251,-0.1057,1.051
1.011621823,0.2052,1.0271,-0.1028,1.052
1.0124575,0.1984,1.0295,-0.0974,1.053
1.016834739,0.2018,1.0339,-0.0911,1.057
1.017493906,0.2023,1.0373,-0.0891,1.061
1.017852864,0.2003,1.0412,-0.0823,1.064
1.019909323,0.1998,1.0447,-0.0818,1.067
1.026162656,0.2013,1.0530,-0.0789,1.075
1.026525625,0.2003,1.0491,-0.0759,1.071
1.031244635,0.2013,1.0525,-0.0686,1.074
1.031908437,0.2047,1.0583,-0.0706,1.080
1.035993021,0.2067,1.0554,-0.0652,1.077
1.036495833,0.2062,1.0569,-0.0652,1.079
1.040096823,0.2023,1.0525,-0.0652,1.074
1.040505885,0.2038,1.0535,-0.0647,1.075
1.040838542,0.2038,1.0491,-0.0593,1.070
1.044564896,0.2038,1.0471,-0.0579,1.068
1.050780625,0.2028,1.0427,-0.0540,1.064
1.051402239,0.1998,1.0412,-0.0501,1.061
1.057205989,0.1906,1.0417,-0.0544,1.060
1.057766979,0.1813,1.0412,-0.0540,1.058
1.063896771,0.1759,1.0373,-0.0520,1.053
1.064610364,0.1710,1.0315,-0.0530,1.047
1.066755677,0.1632,1.0276,-0.0559,1.042
1.067314896,0.1568,1.0285,-0.0569,1.042
1.07566026,0.1480,1.0237,-0.0564,1.036
1.076167187,0.1397,1.0207,-0.0544,1.032
1.076354792,0.1324,1.0207,-0.0549,1.031
1.076517604,0.1290,1.0159,-0.0564,1.026
1.081483125,0.1256,1.0159,-0.0520,1.025
1.081860573,0.1207,1.0144,-0.0535,1.023
1.086470833,0.1104,1.0100,-0.0505,1.017
1.087307864,0.1085,1.0129,-0.0496,1.020
1.091238542,0.1031,1.0075,-0.0481,1.014
1.091766979,0.1051,1.0022,-0.0481,1.009
1.096792448,0.1046,1.0002,-0.0520,1.007
1.097643385,0.1051,0.9992,-0.0544,1.006
1.098000885,0.1055,0.9963,-0.0540,1.003
1.101131354,0.1065,0.9939,-0.0540,1.001
1.10596,0.1090,0.9944,-0.0525,1.002
1.106765364,0.1114,0.9914,-0.0569,0.999
1.111266666,0.1168,0.9890,-0.0584,0.998
1.112182187,0.1236,0.9826,-0.0642,0.992
1.116622604,0.1295,0.9841,-0.0623,0.995
1.117152916,0.1280,0.9797,-0.0637,0.990
1.120598906,0.1329,0.9739,-0.0652,0.985
1.121921458,0.1378,0.9763,-0.0647,0.988
1.122536406,0.1397,0.9699,-0.0691,0.982
1.127413229,0.1451,0.9709,-0.0681,0.984
1.130395677,0.1490,0.9699,-0.0623,0.983
1.131524583,0.1519,0.9675,-0.0652,0.982
1.136101041,0.1519,0.9699,-0.0637,0.984
1.137361562,0.1627,0.9641,-0.0598,0.980
1.140587864,0.1647,0.9651,-0.0554,0.981
1.14141026,0.1701,0.9665,-0.0515,0.983
1.146108281,0.1745,0.9690,-0.0471,0.986
1.147517916,0.1745,0.9651,-0.0461,0.982
1.151536719,0.1784,0.9651,-0.0422,0.982
1.15284401,0.1832,0.9651,-0.0374,0.983
1.153382239,0.1823,0.9651,-0.0378,0.983
1.15525125,0.1857,0.9704,-0.0349,0.989
1.161792812,0.1872,0.9724,-0.0305,0.991
1.162734583,0.1876,0.9714,-0.0354,0.990
1.167691302,0.1945,0.9685,-0.0349,0.988
1.168243854,0.1969,0.9719,-0.0339,0.992
1.171263646,0.1964,0.9753,-0.0413,0.996
1.172259635,0.1959,0.9753,-0.0383,0.996
1.172628333,0.1950,0.9778,-0.0427,0.998
1.181697031,0.1969,0.9763,-0.0466,0.997
1.182370208,0.1979,0.9773,-0.0535,0.999
1.182609219,0.2003,0.9802,-0.0584,1.002
1.195814687,0.1984,0.9787,-0.0584,1.000
1.196577083,0.1925,0.9773,-0.0632,0.998
1.196855625,0.1930,0.9778,-0.0701,0.999
1.197073437,0.1896,0.9773,-0.0750,0.998
1.197247916,0.1886,0.9802,-0.0803,1.001
1.197407344,0.1764,0.9763,-0.0789,0.995
1.200857604,0.1730,0.9782,-0.0867,0.997
1.201481614,0.1666,0.9734,-0.0886,0.991
1.206972969,0.1593,0.9734,-0.0930,0.991
1.207824427,0.1519,0.9758,-0.1047,0.993
1.213439427,0.1470,0.9699,-0.1107,0.987
1.214279166,0.1392,0.9719,-0.1234,0.990
1.214600416,0.1383,0.9699,-0.1292,0.988
1.218156771,0.1363,0.9660,-0.1365,0.985
1.222674687,0.1373,0.9656,-0.1468,0.986
1.22389375,0.1363,0.9616,-0.1536,0.983
1.226707969,0.1431,0.9636,-0.1629,0.988
1.227504635,0.1427,0.9607,-0.1658,0.985
1.232155677,0.1475,0.9616,-0.1742,0.988
1.232655416,0.1539,0.9607,-0.1800,0.989
1.232945469,0.1627,0.9651,-0.1829,0.996
1.236867291,0.1696,0.9685,-0.1820,1.000
1.242529531,0.1715,0.9675,-0.1810,0.999
1.243190781,0.1774,0.9699,-0.1800,1.002
1.247559531,0.1818,0.9690,-0.1766,1.002
1.24849651,0.1823,0.9704,-0.1732,1.002
1.252204791,0.1803,0.9719,-0.1654,1.002
1.253230729,0.1764,0.9714,-0.1595,1.000
1.255871041,0.1769,0.9685,-0.1585,0.997
1.256487135,0.1696,0.9714,-0.1527,0.998
1.260727135,0.1686,0.9695,-0.1414,0.994
1.261404531,0.1613,0.9724,-0.1346,0.995
1.266089948,0.1524,0.9699,-0.1268,0.990
1.266887656,0.1451,0.9690,-0.1229,0.987
1.274196094,0.1446,0.9690,-0.1209,0.987
1.275661979,0.1373,0.9714,-0.1141,0.988
1.276311198,0.1368,0.9719,-0.1116,0.988
1.276776719,0.1290,0.9724,-0.1097,0.987
1.277180833,0.1212,0.9709,-0.1047,0.984
1.281667604,0.1236,0.9778,-0.0979,0.990
1.289745573,0.1173,0.9753,-0.0930,0.987
1.290297969,0.1173,0.9729,-0.0916,0.984
1.292510312,0.1168,0.9729,-0.0867,0.984
1.292971458,0.1129,0.9768,-0.0833,0.987
1.298122708,0.1119,0.9758,-0.0789,0.985
1.298853594,0.1080,0.9778,-0.0720,0.986
1.301886562,0.1060,0.9782,-0.0706,0.987
1.302536823,0.1031,0.9763,-0.0642,0.984
1.302740312,0.1051,0.9787,-0.0598,0.986
1.306968437,0.1051,0.9763,-0.0588,0.984
1.313015677,0.1104,0.9748,-0.0593,0.983
1.313803802,0.1119,0.9802,-0.0535,0.988
1.317849791,0.1202,0.9782,-0.0593,0.987
1.318265208,0.1285,0.9792,-0.0559,0.989
1.318479843,0.1363,0.9782,-0.0603,0.990
1.32375875,0.1387,0.9797,-0.0613,0.991
1.326040573,0.1461,0.9817,-0.0623,0.994
1.326808489,0.1529,0.9880,-0.0662,1.002
1.332145573,0.1563,0.9851,-0.0711,1.000
