time,gFx,gFy,gFz,TgF
0.102793333,0.0420,1.0178,-0.1057,1.024
0.109132395,0.0435,1.0178,-0.1038,1.024
0.109757812,0.0396,1.0168,-0.1057,1.023
0.113111458,0.0400,1.0173,-0.1047,1.023
0.113703281,0.0425,1.0207,-0.1038,1.027
0.116657812,0.0425,1.0168,-0.1072,1.023
0.119645937,0.0449,1.0183,-0.1057,1.025
0.120394739,0.0439,1.0168,-0.1023,1.023
0.125117656,0.0488,1.0159,-0.1033,1.022
0.12560177,0.0479,1.0183,-0.0999,1.024
0.129341823,0.0474,1.0178,-0.0964,1.023
0.129950573,0.0488,1.0232,-0.0886,1.028
0.13447625,0.0454,1.0207,-0.0911,1.026
0.134988854,0.0435,1.0232,-0.0925,1.028
0.138741458,0.0439,1.0246,-0.0906,1.030
0.143845677,0.0439,1.0271,-0.0881,1.032
0.144457343,0.0415,1.0242,-0.0916,1.029
0.150557239,0.0410,1.0237,-0.0940,1.029
0.151256927,0.0439,1.0276,-0.0921,1.033
0.152063593,0.0449,1.0237,-0.0921,1.029
0.152520312,0.0464,1.0256,-0.0925,1.031
0.156293125,0.0435,1.0242,-0.0969,1.030
0.156797864,0.0449,1.0271,-0.0974,1.033
0.171581041,0.0444,1.0261,-0.1018,1.032
0.172097916,0.0449,1.0281,-0.0979,1.034
0.172358229,0.0425,1.0261,-0.1023,1.032
0.1725425,0.0391,1.0266,-0.1023,1.032
0.172720781,0.0435,1.0266,-0.1082,1.033
0.17784276,0.0430,1.0276,-0.1008,1.033
0.178402239,0.0454,1.0266,-0.1004,1.032
0.178714114,0.0474,1.0271,-0.1008,1.033
0.178975625,0.0459,1.0285,-0.0969,1.034
0.183433125,0.0464,1.0227,-0.0974,1.028
0.18804401,0.0449,1.0232,-0.0984,1.029
0.188637916,0.0488,1.0227,-0.0940,1.028
0.194381927,0.0493,1.0256,-0.0955,1.031
0.194923385,0.0454,1.0242,-0.0921,1.029
0.202037187,0.0459,1.0256,-0.0940,1.031
0.202922187,0.0430,1.0251,-0.0974,1.031
0.203256197,0.0435,1.0237,-0.0999,1.029
0.203603645,0.0376,1.0227,-0.0989,1.028
0.206617604,0.0410,1.0237,-0.1018,1.030
0.210681718,0.0386,1.0232,-0.1004,1.029
0.211180625,0.0376,1.0207,-0.1033,1.027
0.215049114,0.0366,1.0237,-0.1077,1.030
0.215657812,0.0391,1.0202,-0.1047,1.026
0.220364895,0.0415,1.0242,-0.1116,1.031
0.220972291,0.0405,1.0193,-0.1082,1.026
0.225222239,0.0430,1.0207,-0.1092,1.027
0.225761718,0.0396,1.0198,-0.1107,1.027
0.228822864,0.0435,1.0202,-0.1151,1.028
0.233115677,0.0420,1.0144,-0.1112,1.021
0.233711666,0.0410,1.0237,-0.1082,1.030
0.237544687,0.0410,1.0183,-0.1116,1.025
0.238809375,0.0381,1.0212,-0.1141,1.028
0.241658281,0.0381,1.0212,-0.1092,1.028
0.242503802,0.0396,1.0198,-0.1087,1.026
0.246080156,0.0410,1.0207,-0.1121,1.028
0.247259895,0.0396,1.0198,-0.1116,1.027
0.250475989,0.0400,1.0212,-0.1092,1.028
0.255461145,0.0459,1.0207,-0.1092,1.028
0.256842031,0.0415,1.0232,-0.1057,1.029
0.26754302,0.0459,1.0202,-0.1052,1.027
0.268216979,0.0474,1.0256,-0.1052,1.032
0.268506093,0.0435,1.0246,-0.1023,1.031
0.268742656,0.0430,1.0246,-0.1052,1.031
0.268954218,0.0410,1.0246,-0.1087,1.031
0.269171927,0.0420,1.0276,-0.1116,1.034
0.275002343,0.0435,1.0334,-0.1077,1.040
0.278669479,0.0430,1.0300,-0.1057,1.036
0.279383437,0.0410,1.0339,-0.1102,1.041
0.284987864,0.0410,1.0354,-0.1112,1.042
0.28565276,0.0391,1.0320,-0.1097,1.039
0.288650937,0.0435,1.0344,-0.1112,1.041
0.289423385,0.0410,1.0378,-0.1092,1.044
0.291329739,0.0405,1.0334,-0.1097,1.040
0.297489635,0.0435,1.0310,-0.1116,1.038
0.298278125,0.0410,1.0320,-0.1072,1.038
0.301114166,0.0386,1.0364,-0.1067,1.043
0.301663229,0.0391,1.0281,-0.1082,1.034
0.306031145,0.0420,1.0305,-0.1062,1.037
0.30686927,0.0386,1.0251,-0.1062,1.031
0.309096406,0.0420,1.0285,-0.1043,1.035
0.309631197,0.0405,1.0290,-0.1047,1.035
0.313192187,0.0435,1.0325,-0.1023,1.038
0.319162291,0.0420,1.0310,-0.1018,1.037
0.319660677,0.0425,1.0305,-0.1038,1.037
0.331055052,0.0454,1.0242,-0.1018,1.030
0.332507447,0.0459,1.0285,-0.1072,1.035
0.333039843,0.0498,1.0246,-0.0994,1.031
0.333527968,0.0459,1.0246,-0.0999,1.031
0.334065729,0.0483,1.0237,-0.1008,1.030
0.334542812,0.0474,1.0237,-0.1013,1.030
0.338062083,0.0518,1.0193,-0.1057,1.026
0.340648854,0.0538,1.0173,-0.1033,1.024
0.341329947,0.0523,1.0163,-0.0994,1.023
0.344762135,0.0572,1.0183,-0.0974,1.025
0.34604026,0.0616,1.0139,-0.0974,1.020
0.350100625,0.0601,1.0154,-0.0925,1.021
0.350497291,0.0582,1.0159,-0.0872,1.021
0.353961145,0.0596,1.0159,-0.0852,1.021
0.35920677,0.0616,1.0154,-0.0881,1.021
0.359628802,0.0645,1.0188,-0.0886,1.025
0.363060677,0.0601,1.0188,-0.0833,1.024
0.363592812,0.0631,1.0183,-0.0828,1.024
0.368523333,0.0577,1.0183,-0.0823,1.023
0.369029843,0.0582,1.0227,-0.0837,1.028
0.375872187,0.0577,1.0212,-0.0828,1.026
0.376763906,0.0562,1.0271,-0.0852,1.032
0.377135416,0.0533,1.0237,-0.0862,1.029
0.382443749,0.0498,1.0295,-0.0886,1.035
0.382967864,0.0469,1.0305,-0.0921,1.036
0.387412135,0.0469,1.0276,-0.0925,1.033
0.388311354,0.0410,1.0315,-0.0945,1.037
0.392105052,0.0386,1.0329,-0.0916,1.038
0.393186979,0.0352,1.0329,-0.0935,1.038
0.405813645,0.0366,1.0320,-0.0960,1.037
0.407028593,0.0376,1.0334,-0.0955,1.039
0.407626354,0.0308,1.0320,-0.0974,1.037
0.409140729,0.0313,1.0349,-0.0911,1.039
0.410028333,0.0298,1.0325,-0.0940,1.037
0.41097401,0.0298,1.0271,-0.0955,1.032
0.412525052,0.0322,1.0285,-0.0940,1.033
0.413567187,0.0283,1.0271,-0.0969,1.032
0.414415416,0.0332,1.0227,-0.0930,1.027
0.41805651,0.0342,1.0202,-0.0940,1.025
0.419551718,0.0342,1.0202,-0.0935,1.025
0.42174177,0.0342,1.0159,-0.0916,1.021
0.425913854,0.0405,1.0154,-0.0896,1.020
0.427088541,0.0371,1.0095,-0.0828,1.014
0.431549479,0.0400,1.0115,-0.0891,1.016
0.432799531,0.0444,1.0129,-0.0837,1.017
0.436935833,0.0425,1.0124,-0.0867,1.017
0.437612343,0.0444,1.0056,-0.0833,1.010
0.439631562,0.0425,1.0090,-0.0828,1.013
0.440122968,0.0498,1.0056,-0.0867,1.011
0.445699635,0.0513,1.0075,-0.0857,1.012
0.457891874,0.0474,1.0061,-0.0881,1.011
0.458231354,0.0508,1.0056,-0.0867,1.011
0.458438437,0.0503,1.0066,-0.0842,1.011
0.460302447,0.0479,1.0071,-0.0847,1.012
0.460570312,0.0543,1.0051,-0.0872,1.010
0.460747656,0.0562,1.0110,-0.0881,1.016
0.463566927,0.0562,1.0066,-0.0886,1.012
0.464203229,0.0527,1.0115,-0.0891,1.017
0.46622427,0.0577,1.0110,-0.0862,1.016
0.472443593,0.0552,1.0134,-0.0916,1.019
0.473035312,0.0562,1.0129,-0.0906,1.019
0.476268541,0.0557,1.0173,-0.0911,1.023
0.476579583,0.0572,1.0217,-0.0940,1.028
0.481111093,0.0562,1.0227,-0.0935,1.028
0.481890208,0.0587,1.0246,-0.0950,1.031
0.48493901,0.0562,1.0320,-0.0969,1.038
0.485414739,0.0567,1.0290,-0.0955,1.035
0.489230885,0.0557,1.0310,-0.0964,1.037
0.493628645,0.0577,1.0325,-0.0984,1.039
0.49431276,0.0567,1.0368,-0.0960,1.043
0.499414374,0.0567,1.0354,-0.0964,1.041
0.500256406,0.0591,1.0373,-0.1018,1.044
0.502639791,0.0557,1.0368,-0.0994,1.043
0.503362656,0.0606,1.0373,-0.0974,1.044
0.507829531,0.0572,1.0452,-0.0979,1.051
0.508358749,0.0616,1.0417,-0.0960,1.048
0.512759791,0.0626,1.0437,-0.0969,1.050
0.517208645,0.0611,1.0427,-0.0979,1.049
0.517680833,0.0552,1.0388,-0.1033,1.045
0.520935989,0.0577,1.0417,-0.0994,1.048
0.521701406,0.0582,1.0447,-0.1018,1.051
0.526052499,0.0538,1.0408,-0.1013,1.047
0.526545156,0.0548,1.0393,-0.1062,1.046
0.529583749,0.0572,1.0354,-0.1047,1.042
0.530396354,0.0587,1.0373,-0.1112,1.045
0.535956041,0.0552,1.0334,-0.1116,1.041
0.53941802,0.0577,1.0315,-0.1136,1.039
0.540274374,0.0611,1.0276,-0.1102,1.035
0.544361458,0.0631,1.0266,-0.1141,1.035
0.546216458,0.0640,1.0207,-0.1165,1.029
0.548215312,0.0709,1.0178,-0.1170,1.027
0.548855052,0.0670,1.0110,-0.1121,1.019
0.55443401,0.0665,1.0119,-0.1141,1.021
0.555269427,0.0694,1.0139,-0.1146,1.023
0.556578958,0.0738,1.0115,-0.1141,1.021
0.563010156,0.0684,1.0080,-0.1087,1.016
0.564043854,0.0689,1.0110,-0.1082,1.019
0.566961822,0.0738,1.0110,-0.1082,1.019
0.567459895,0.0748,1.0095,-0.1052,1.018
0.570619895,0.0689,1.0119,-0.1062,1.020
0.571879947,0.0753,1.0061,-0.1028,1.014
0.575902031,0.0684,1.0105,-0.1052,1.018
0.576402812,0.0704,1.0032,-0.1038,1.011
0.579372239,0.0699,1.0046,-0.1047,1.012
0.58530927,0.0675,1.0080,-0.1057,1.016
0.585731562,0.0679,1.0066,-0.1033,1.014
0.589011041,0.0650,1.0051,-0.1013,1.012
0.589327864,0.0631,1.0080,-0.1028,1.015
0.595259374,0.0606,1.0090,-0.0994,1.016
0.595922395,0.0577,1.0119,-0.1013,1.019
0.601095624,0.0557,1.0100,-0.1052,1.017
0.601352864,0.0543,1.0105,-0.1004,1.017
0.602604218,0.0518,1.0134,-0.0979,1.019
0.606317916,0.0469,1.0134,-0.0979,1.019
0.606578958,0.0444,1.0149,-0.1013,1.021
0.611178124,0.0415,1.0178,-0.1033,1.024
0.611884426,0.0391,1.0173,-0.1047,1.023
0.615951197,0.0396,1.0178,-0.1018,1.024
0.616215416,0.0361,1.0173,-0.1008,1.023
0.620901145,0.0317,1.0159,-0.1023,1.021
0.624738749,0.0342,1.0188,-0.0974,1.024
0.625018072,0.0332,1.0178,-0.0974,1.023
0.630242604,0.0337,1.0188,-0.0960,1.024
0.630708958,0.0317,1.0163,-0.0960,1.021
0.634305468,0.0278,1.0198,-0.0950,1.025
0.634549218,0.0303,1.0154,-0.0911,1.020
0.638680676,0.0264,1.0144,-0.0886,1.019
0.63995677,0.0239,1.0163,-0.0872,1.020
0.641856197,0.0220,1.0173,-0.0872,1.021
0.648309791,0.0200,1.0202,-0.0906,1.024
0.648767187,0.0151,1.0159,-0.0916,1.020
0.652635729,0.0151,1.0188,-0.0925,1.023
0.653683281,0.0112,1.0232,-0.0921,1.027
0.656422187,0.0117,1.0237,-0.0940,1.028
0.656694166,0.0078,1.0261,-0.0964,1.031
0.661152916,0.0059,1.0276,-0.0994,1.032
0.661565468,0.0039,1.0320,-0.1008,1.037
0.665301718,0.0063,1.0290,-0.1023,1.034
0.669787812,0.0010,1.0334,-0.1043,1.039
0.670979687,-0.0010,1.0344,-0.1062,1.040
0.674585885,-0.0034,1.0398,-0.1082,1.045
0.674844166,-0.0029,1.0325,-0.1097,1.038
0.679310208,-0.0020,1.0334,-0.1156,1.040
0.67987927,-0.0068,1.0393,-0.1195,1.046
0.683132083,-0.0073,1.0398,-0.1185,1.047
0.683639895,-0.0078,1.0368,-0.1199,1.044
0.690287083,-0.0093,1.0339,-0.1214,1.041
0.692692291,-0.0063,1.0359,-0.1263,1.044
0.693428854,-0.0054,1.0310,-0.1243,1.038
0.697150937,-0.0020,1.0300,-0.1243,1.037
0.698336926,-0.0029,1.0261,-0.1326,1.035
0.701380624,0.0029,1.0290,-0.1268,1.037
0.702069635,0.0063,1.0256,-0.1336,1.034
0.706004322,0.0103,1.0266,-0.1292,1.035
0.707584374,0.0142,1.0188,-0.1292,1.027
0.710691406,0.0225,1.0217,-0.1243,1.029
0.714424426,0.0264,1.0178,-0.1268,1.026
0.714681041,0.0332,1.0183,-0.1209,1.026
0.718849687,0.0415,1.0178,-0.1185,1.026
0.719456822,0.0459,1.0159,-0.1121,1.023
0.723790676,0.0523,1.0193,-0.1077,1.026
0.724063176,0.0587,1.0119,-0.1052,1.019
0.728143749,0.0675,1.0119,-0.0979,1.019
0.732924895,0.0679,1.0124,-0.0969,1.019
0.733179166,0.0709,1.0134,-0.0940,1.020
0.737521926,0.0743,1.0159,-0.0974,1.023
0.737963229,0.0723,1.0149,-0.0921,1.022
0.741551718,0.0753,1.0139,-0.0969,1.021
0.741816666,0.0753,1.0163,-0.0955,1.024
0.745890833,0.0743,1.0188,-0.1008,1.026
0.746294322,0.0699,1.0178,-0.0989,1.025
0.750570364,0.0689,1.0183,-0.1008,1.026
0.756026041,0.0694,1.0232,-0.1067,1.031
0.756469895,0.0660,1.0217,-0.1082,1.030
0.761489114,0.0655,1.0198,-0.1092,1.028
0.761896249,0.0655,1.0232,-0.1131,1.031
0.765256354,0.0655,1.0251,-0.1209,1.034
0.765484166,0.0601,1.0261,-0.1253,1.035
0.768907135,0.0601,1.0261,-0.1248,1.035
0.769303229,0.0596,1.0266,-0.1292,1.036
0.774354583,0.0577,1.0300,-0.1326,1.040
0.774590937,0.0543,1.0256,-0.1346,1.036
0.78021776,0.0533,1.0281,-0.1336,1.038
0.783224895,0.0552,1.0315,-0.1375,1.042
0.783639947,0.0523,1.0285,-0.1395,1.039
0.787972604,0.0557,1.0281,-0.1444,1.040
0.788846354,0.0543,1.0266,-0.1492,1.039
0.794095312,0.0548,1.0295,-0.1546,1.043
0.794882603,0.0538,1.0256,-0.1512,1.038
0.796261041,0.0548,1.0256,-0.1566,1.039
0.796723437,0.0587,1.0251,-0.1580,1.039
0.800298958,0.0567,1.0246,-0.1610,1.039
0.805175364,0.0626,1.0256,-0.1590,1.040
0.805873697,0.0655,1.0237,-0.1546,1.037
0.809879062,0.0645,1.0217,-0.1497,1.035
0.810555208,0.0640,1.0251,-0.1488,1.038
0.814122603,0.0626,1.0212,-0.1414,1.033
0.814520728,0.0675,1.0232,-0.1361,1.034
0.819058645,0.0709,1.0217,-0.1263,1.032
0.820130937,0.0718,1.0227,-0.1239,1.033
0.822845885,0.0665,1.0198,-0.1195,1.029
0.828042031,0.0694,1.0168,-0.1146,1.026
0.829274114,0.0684,1.0149,-0.1107,1.023
0.832779062,0.0694,1.0139,-0.1052,1.022
0.833523801,0.0675,1.0075,-0.1057,1.015
0.83703052,0.0704,1.0066,-0.1151,1.016
0.838231718,0.0699,1.0036,-0.1165,1.013
0.841395208,0.0665,1.0007,-0.1126,1.009
0.842079895,0.0689,0.9929,-0.1243,1.003
0.845567864,0.0728,0.9914,-0.1263,1.002
0.850556301,0.0718,0.9856,-0.1365,0.998
0.851278958,0.0723,0.9851,-0.1405,0.998
0.855276458,0.0694,0.9866,-0.1463,1.000
0.856759583,0.0635,0.9866,-0.1458,0.999
0.860166041,0.0616,0.9900,-0.1488,1.003
0.860918853,0.0508,0.9934,-0.1488,1.006
0.863991353,0.0449,0.9949,-0.1527,1.008
0.864216926,0.0381,0.9983,-0.1473,1.010
0.868525833,0.0254,0.9997,-0.1478,1.011
0.873199895,0.0186,1.0075,-0.1444,1.018
0.873599114,0.0059,1.0095,-0.1365,1.019
0.878362031,-0.0010,1.0183,-0.1331,1.027
0.879058541,-0.0151,1.0281,-0.1268,1.036
0.882466301,-0.0234,1.0315,-0.1219,1.039
0.882896562,-0.0283,1.0383,-0.1170,1.045
0.886831718,-0.0322,1.0452,-0.1146,1.052
0.887571145,-0.0381,1.0491,-0.1170,1.056
0.891516718,-0.0405,1.0500,-0.1112,1.057
0.89210052,-0.0435,1.0554,-0.1092,1.062
0.895672551,-0.0444,1.0569,-0.1146,1.064
0.901798489,-0.0449,1.0608,-0.1121,1.068
0.902777708,-0.0439,1.0618,-0.1136,1.069
0.906075312,-0.0430,1.0633,-0.1180,1.071
0.906870676,-0.0405,1.0647,-0.1209,1.072
0.910782708,-0.0337,1.0613,-0.1214,1.069
0.911920937,-0.0303,1.0633,-0.1199,1.070
0.915534114,-0.0288,1.0613,-0.1219,1.069
0.916373281,-0.0220,1.0559,-0.1195,1.063
0.921436978,-0.0210,1.0530,-0.1273,1.061
0.929348228,-0.0117,1.0520,-0.1253,1.059
0.931245051,-0.0063,1.0476,-0.1302,1.056
0.932350885,-0.0024,1.0500,-0.1297,1.058
0.936312499,0.0020,1.0447,-0.1326,1.053
0.937550416,0.0078,1.0368,-0.1273,1.045
0.938143853,0.0166,1.0305,-0.1292,1.039
0.938741562,0.0239,1.0271,-0.1326,1.036
0.939256614,0.0273,1.0173,-0.1317,1.026
0.943307708,0.0347,1.0134,-0.1380,1.023
0.944085364,0.0396,1.0036,-0.1395,1.014
0.947418437,0.0435,0.9997,-0.1390,1.010
0.947889635,0.0459,0.9934,-0.1458,1.005
0.952220937,0.0469,0.9895,-0.1458,1.001
0.95293927,0.0498,0.9870,-0.1434,0.999
0.95634276,0.0538,0.9812,-0.1458,0.993
0.956753281,0.0513,0.9831,-0.1444,0.995
0.961083072,0.0508,0.9782,-0.1405,0.990
0.965705781,0.0474,0.9758,-0.1414,0.987
0.966213749,0.0474,0.9773,-0.1405,0.988
0.970777135,0.0430,0.9778,-0.1390,0.989
0.971614999,0.0386,0.9753,-0.1375,0.986
0.974895051,0.0376,0.9773,-0.1390,0.988
0.975491145,0.0332,0.9778,-0.1385,0.988
0.978901145,0.0317,0.9748,-0.1400,0.985
0.983395989,0.0308,0.9792,-0.1385,0.989
0.983813645,0.0303,0.9763,-0.1370,0.986
0.988681978,0.0244,0.9812,-0.1429,0.992
0.989847656,0.0195,0.9802,-0.1458,0.991
0.99292526,0.0215,0.9831,-0.1434,0.994
0.993868124,0.0200,0.9861,-0.1429,0.997
0.997153176,0.0298,0.9944,-0.1395,1.005
0.998969843,0.0356,1.0002,-0.1380,1.010
1.001828853,0.0425,1.0012,-0.1380,1.012
1.005743072,0.0562,1.0105,-0.1331,1.021
1.006081822,0.0689,1.0198,-0.1292,1.030
1.010235937,0.0880,1.0329,-0.1229,1.044
1.010950103,0.1085,1.0422,-0.1195,1.055
1.014561718,0.1187,1.0544,-0.1156,1.067
1.014983385,0.1290,1.0657,-0.1072,1.079
1.018872968,0.1373,1.0755,-0.1092,1.090
1.023624947,0.1373,1.0887,-0.1043,1.102
1.02426151,0.1319,1.0975,-0.1077,1.111
1.028516093,0.1280,1.1067,-0.1052,1.119
1.02925552,0.1148,1.1067,-0.1107,1.118
1.032791249,0.1070,1.1131,-0.1185,1.124
1.033227239,0.0953,1.1136,-0.1239,1.124
1.037121978,0.0845,1.1106,-0.1322,1.122
1.037847343,0.0743,1.1077,-0.1375,1.119
1.041249739,0.0635,1.1038,-0.1483,1.116
1.046965155,0.0548,1.1023,-0.1502,1.114
1.04840203,0.0479,1.0906,-0.1532,1.102
1.050604374,0.0391,1.0828,-0.1610,1.095
1.051078072,0.0376,1.0745,-0.1561,1.086
1.055104947,0.0322,1.0662,-0.1575,1.078
1.056335208,0.0269,1.0574,-0.1615,1.070
1.059215676,0.0205,1.0491,-0.1585,1.061
1.06445203,0.0127,1.0408,-0.1551,1.052
1.065128176,0.0088,1.0295,-0.1512,1.041
1.070402968,0.0000,1.0222,-0.1483,1.033
1.071149635,-0.0049,1.0095,-0.1483,1.020
1.073677551,-0.0078,1.0051,-0.1507,1.016
1.074025572,-0.0117,0.9983,-0.1473,1.009
1.07766901,-0.0107,0.9919,-0.1449,1.003
1.078239374,-0.0137,0.9787,-0.1414,0.989
1.081987812,-0.0117,0.9782,-0.1395,0.988
1.082354322,-0.0142,0.9743,-0.1424,0.985
1.086637395,-0.0132,0.9734,-0.1434,0.984
1.091484635,-0.0083,0.9714,-0.1400,0.981
1.092048437,-0.0049,0.9699,-0.1390,0.980
1.096406666,-0.0024,0.9695,-0.1385,0.979
1.097169322,0.0015,0.9695,-0.1419,0.980
1.101789218,0.0088,0.9729,-0.1429,0.983
1.102601614,0.0107,0.9734,-0.1370,0.983
1.104755312,0.0151,0.9763,-0.1385,0.986
1.105186301,0.0186,0.9797,-0.1361,0.989
1.109977916,0.0220,0.9861,-0.1400,0.996
1.113921145,0.0220,0.9909,-0.1336,1.000
1.114327187,0.0215,0.9958,-0.1361,1.005
1.119040155,0.0254,1.0032,-0.1361,1.013
1.120291405,0.0264,1.0090,-0.1351,1.018
1.12307703,0.0322,1.0154,-0.1336,1.025
1.123877655,0.0303,1.0202,-0.1346,1.030
1.12749776,0.0278,1.0246,-0.1297,1.033
1.128701041,0.0288,1.0359,-0.1297,1.044
1.132108072,0.0322,1.0344,-0.1268,1.043
1.136894322,0.0269,1.0359,-0.1317,1.045
1.138045624,0.0259,1.0408,-0.1292,1.049
1.141369114,0.0293,1.0456,-0.1302,1.054
1.141975208,0.0176,1.0471,-0.1322,1.056
1.145949218,0.0210,1.0456,-0.1390,1.055
1.146969843,0.0146,1.0447,-0.1390,1.054
1.150112499,0.0122,1.0383,-0.1409,1.048
1.150788228,0.0112,1.0422,-0.1453,1.052
1.154759478,0.0083,1.0378,-0.1458,1.048
1.160598905,0.0083,1.0359,-0.1536,1.047
1.161452187,0.0117,1.0310,-0.1585,1.043
1.16415901,0.0107,1.0276,-0.1600,1.040
1.164786145,0.0156,1.0222,-0.1600,1.035
1.168930885,0.0171,1.0149,-0.1634,1.028
1.169784114,0.0195,1.0100,-0.1673,1.024
1.172670468,0.0210,1.0173,-0.1693,1.032
1.173250103,0.0249,1.0085,-0.1619,1.022
1.179552083,0.0259,1.0061,-0.1654,1.020
1.181779843,0.0283,1.0075,-0.1600,1.021
1.182380728,0.0327,0.9997,-0.1610,1.013
1.186384947,0.0415,1.0036,-0.1566,1.017
1.186997343,0.0410,0.9983,-0.1527,1.011
1.190879999,0.0503,1.0007,-0.1492,1.013
1.191152187,0.0527,1.0012,-0.1463,1.013
1.196075937,0.0577,1.0022,-0.1434,1.014
1.197603385,0.0606,1.0017,-0.1424,1.014
1.200097083,0.0660,1.0017,-0.1361,1.013
1.204610676,0.0679,1.0032,-0.1341,1.014
1.205486405,0.0655,1.0046,-0.1312,1.015
1.209107135,0.0704,1.0032,-0.1341,1.015
1.209561718,0.0694,1.0075,-0.1322,1.019
1.213396926,0.0689,1.0110,-0.1273,1.021
1.214093958,0.0709,1.0149,-0.1248,1.025
1.218182916,0.0699,1.0149,-0.1282,1.025
1.218847239,0.0738,1.0178,-0.1273,1.028
1.222074635,0.0694,1.0193,-0.1278,1.030
1.226812187,0.0738,1.0271,-0.1336,1.038
1.227495416,0.0694,1.0290,-0.1336,1.040
1.231233541,0.0679,1.0305,-0.1400,1.042
1.231652603,0.0670,1.0266,-0.1439,1.039
1.235948176,0.0655,1.0315,-0.1458,1.044
1.236713853,0.0601,1.0315,-0.1522,1.044
1.240038176,0.0606,1.0334,-0.1571,1.047
1.24489078,0.0562,1.0315,-0.1634,1.046
1.246210416,0.0552,1.0281,-0.1639,1.043
1.249694791,0.0508,1.0290,-0.1688,1.044
1.250461197,0.0493,1.0266,-0.1732,1.042
1.254036614,0.0430,1.0271,-0.1746,1.043
1.255401562,0.0405,1.0271,-0.1825,1.044
1.258347707,0.0410,1.0212,-0.1815,1.038
1.259245103,0.0371,1.0251,-0.1839,1.042
1.262654166,0.0405,1.0246,-0.1834,1.042
1.267639582,0.0356,1.0237,-0.1790,1.040
1.268555155,0.0342,1.0217,-0.1785,1.038
1.27378453,0.0347,1.0212,-0.1776,1.037
1.274823645,0.0352,1.0227,-0.1742,1.038
1.27784927,0.0347,1.0222,-0.1629,1.036
1.278370624,0.0322,1.0207,-0.1673,1.035
1.28639802,0.0303,1.0173,-0.1575,1.030
1.287104426,0.0313,1.0202,-0.1527,1.032
1.287391093,0.0332,1.0149,-0.1473,1.026
1.290840624,0.0288,1.0149,-0.1434,1.025
1.29124552,0.0332,1.0134,-0.1405,1.024
1.296659582,0.0322,1.0144,-0.1351,1.024
1.297529999,0.0342,1.0080,-0.1370,1.018
1.300321041,0.0332,1.0095,-0.1336,1.019
1.300955051,0.0381,1.0071,-0.1317,1.016
1.30423651,0.0376,1.0051,-0.1278,1.014
1.307618957,0.0376,1.0056,-0.1312,1.015
1.30818552,0.0376,1.0046,-0.1268,1.013
1.312570676,0.0435,1.0051,-0.1268,1.014
1.313366041,0.0459,1.0022,-0.1263,1.011
1.318712447,0.0449,1.0051,-0.1312,1.015
1.319245624,0.0454,1.0041,-0.1287,1.013
1.323622291,0.0430,1.0056,-0.1307,1.015
1.324689635,0.0479,1.0056,-0.1302,1.015
1.326454791,0.0479,1.0071,-0.1312,1.017
1.326933176,0.0498,1.0100,-0.1287,1.019
1.33019427,0.0508,1.0105,-0.1336,1.021
1.335257916,0.0518,1.0119,-0.1312,1.022
1.33592427,0.0513,1.0119,-0.1326,1.022
1.340278072,0.0508,1.0144,-0.1317,1.024
