time,gFx,gFy,gFz,TgF
0.53977401,-0.0543,1.0290,0.0306,1.031
0.544886249,-0.0548,1.0281,0.0228,1.030
0.545847135,-0.0572,1.0261,0.0247,1.028
0.551786145,-0.0606,1.0232,0.0267,1.025
0.552578385,-0.0596,1.0285,0.0291,1.031
0.552936926,-0.0640,1.0237,0.0262,1.026
0.554515937,-0.0640,1.0242,0.0247,1.026
0.558966354,-0.0621,1.0227,0.0218,1.025
0.559732447,-0.0650,1.0227,0.0291,1.025
0.564284947,-0.0621,1.0227,0.0262,1.025
0.564793749,-0.0626,1.0227,0.0257,1.025
0.570725156,-0.0616,1.0198,0.0252,1.022
0.57162802,-0.0596,1.0232,0.0262,1.025
0.572001458,-0.0606,1.0251,0.0257,1.027
0.577212551,-0.0611,1.0227,0.0247,1.025
0.579593854,-0.0611,1.0198,0.0277,1.022
0.580412187,-0.0660,1.0222,0.0262,1.025
0.584654426,-0.0572,1.0222,0.0272,1.024
0.585798541,-0.0611,1.0251,0.0247,1.027
0.586352551,-0.0572,1.0222,0.0247,1.024
0.589946926,-0.0587,1.0227,0.0296,1.025
0.598399583,-0.0543,1.0246,0.0301,1.027
0.599490468,-0.0572,1.0227,0.0291,1.025
0.599895572,-0.0538,1.0232,0.0301,1.025
0.600275937,-0.0508,1.0227,0.0335,1.024
0.60509901,-0.0543,1.0251,0.0257,1.027
0.605711249,-0.0508,1.0256,0.0277,1.027
0.605967031,-0.0483,1.0266,0.0296,1.028
0.611718437,-0.0469,1.0295,0.0247,1.031
0.614897291,-0.0474,1.0295,0.0286,1.031
0.615220208,-0.0459,1.0325,0.0277,1.034
0.619631041,-0.0444,1.0300,0.0267,1.031
0.620198176,-0.0459,1.0281,0.0286,1.029
0.627352447,-0.0469,1.0290,0.0267,1.030
0.628083801,-0.0430,1.0300,0.0281,1.031
0.628323958,-0.0444,1.0334,0.0223,1.035
0.630726614,-0.0415,1.0329,0.0242,1.034
0.634790208,-0.0444,1.0334,0.0247,1.035
0.635499999,-0.0459,1.0359,0.0228,1.037
0.639626614,-0.0483,1.0300,0.0242,1.031
0.640013385,-0.0474,1.0359,0.0223,1.037
0.645516822,-0.0483,1.0310,0.0213,1.032
0.646326926,-0.0425,1.0344,0.0194,1.035
0.650543385,-0.0454,1.0305,0.0189,1.032
0.650918176,-0.0439,1.0276,0.0233,1.029
0.655685156,-0.0459,1.0261,0.0213,1.027
0.65632651,-0.0479,1.0251,0.0164,1.026
0.660273176,-0.0488,1.0227,0.0208,1.024
0.661060364,-0.0483,1.0198,0.0218,1.021
0.666275676,-0.0493,1.0227,0.0233,1.024
0.666805937,-0.0479,1.0183,0.0286,1.020
0.670526145,-0.0449,1.0178,0.0237,1.019
0.672332291,-0.0498,1.0163,0.0296,1.018
0.674270833,-0.0469,1.0144,0.0311,1.016
0.675232031,-0.0483,1.0183,0.0306,1.020
0.680431249,-0.0469,1.0159,0.0306,1.017
0.682275989,-0.0498,1.0154,0.0330,1.017
0.685094947,-0.0543,1.0159,0.0355,1.018
0.686645885,-0.0479,1.0154,0.0340,1.017
0.689147031,-0.0577,1.0178,0.0364,1.020
0.69037052,-0.0587,1.0124,0.0364,1.015
0.694263176,-0.0543,1.0134,0.0360,1.015
0.695259374,-0.0577,1.0134,0.0369,1.016
0.707249479,-0.0591,1.0178,0.0364,1.020
0.707885729,-0.0616,1.0134,0.0443,1.016
0.708105104,-0.0591,1.0188,0.0384,1.021
0.708291718,-0.0591,1.0154,0.0364,1.018
0.711681979,-0.0606,1.0183,0.0394,1.021
0.712084791,-0.0621,1.0222,0.0394,1.025
0.715904791,-0.0611,1.0168,0.0428,1.020
0.716341614,-0.0626,1.0183,0.0418,1.021
0.728067708,-0.0635,1.0217,0.0418,1.025
0.728839062,-0.0694,1.0212,0.0428,1.024
0.729152603,-0.0689,1.0222,0.0433,1.025
0.729584218,-0.0723,1.0222,0.0389,1.025
0.732205103,-0.0743,1.0217,0.0399,1.025
0.732600833,-0.0738,1.0207,0.0394,1.024
0.735694947,-0.0782,1.0271,0.0360,1.031
0.736523853,-0.0782,1.0246,0.0340,1.028
0.740835937,-0.0816,1.0261,0.0330,1.030
0.741456562,-0.0836,1.0271,0.0262,1.031
0.745955468,-0.0821,1.0271,0.0257,1.031
0.746779895,-0.0821,1.0266,0.0198,1.030
0.751652864,-0.0826,1.0281,0.0247,1.032
0.752437447,-0.0831,1.0320,0.0203,1.036
0.75274401,-0.0855,1.0266,0.0154,1.030
0.754892395,-0.0880,1.0276,0.0150,1.031
0.760427864,-0.0899,1.0276,0.0120,1.032
0.761084687,-0.0875,1.0305,0.0096,1.034
0.765710208,-0.0884,1.0281,0.0091,1.032
0.766234114,-0.0914,1.0281,0.0081,1.032
0.771614947,-0.0884,1.0276,0.0081,1.031
0.772531301,-0.0855,1.0227,0.0101,1.026
0.776985051,-0.0841,1.0232,0.0062,1.027
0.778869374,-0.0792,1.0232,0.0042,1.026
0.780858958,-0.0811,1.0188,0.0032,1.022
0.782345833,-0.0772,1.0217,0.0057,1.025
0.783111614,-0.0714,1.0144,0.0052,1.017
0.785716978,-0.0694,1.0159,0.0042,1.018
0.791646093,-0.0723,1.0119,0.0037,1.015
0.792778176,-0.0626,1.0115,0.0106,1.013
0.795439166,-0.0640,1.0100,0.0042,1.012
0.796157239,-0.0591,1.0071,0.0110,1.009
0.805561874,-0.0562,1.0075,0.0135,1.009
0.806909322,-0.0587,1.0080,0.0120,1.010
0.807333801,-0.0562,1.0056,0.0150,1.007
0.807803437,-0.0562,1.0085,0.0140,1.010
0.811878385,-0.0557,1.0075,0.0130,1.009
0.812210728,-0.0567,1.0095,0.0150,1.011
0.814980572,-0.0567,1.0090,0.0164,1.011
0.815280572,-0.0572,1.0124,0.0120,1.014
0.822547291,-0.0591,1.0129,0.0159,1.015
0.822973541,-0.0626,1.0100,0.0159,1.012
0.824693228,-0.0616,1.0115,0.0189,1.014
0.825650103,-0.0655,1.0173,0.0159,1.020
0.83114802,-0.0753,1.0124,0.0154,1.015
0.83141802,-0.0714,1.0119,0.0125,1.015
0.83508526,-0.0723,1.0168,0.0125,1.019
0.835995728,-0.0762,1.0163,0.0110,1.019
0.840873801,-0.0767,1.0173,0.0101,1.020
0.841678645,-0.0777,1.0168,0.0076,1.020
0.847582812,-0.0777,1.0246,0.0042,1.028
0.848482656,-0.0806,1.0237,-0.0037,1.027
0.848844843,-0.0806,1.0207,-0.0066,1.024
0.851857239,-0.0777,1.0202,-0.0134,1.023
0.856157239,-0.0704,1.0251,-0.0144,1.028
0.856704791,-0.0704,1.0232,-0.0178,1.026
0.862207864,-0.0689,1.0246,-0.0168,1.027
0.86307651,-0.0616,1.0261,-0.0149,1.028
0.866535781,-0.0562,1.0266,-0.0188,1.028
0.867037239,-0.0474,1.0237,-0.0173,1.025
0.871911926,-0.0396,1.0261,-0.0129,1.027
0.872795364,-0.0332,1.0271,-0.0056,1.028
0.875131458,-0.0210,1.0193,-0.0042,1.019
0.875874426,-0.0161,1.0266,0.0042,1.027
0.880628541,-0.0083,1.0285,0.0101,1.029
0.882185781,-0.0029,1.0271,0.0120,1.027
0.886830937,0.0034,1.0246,0.0189,1.025
0.889250728,0.0063,1.0300,0.0237,1.030
0.890685937,0.0132,1.0300,0.0281,1.030
0.891395468,0.0112,1.0334,0.0320,1.034
0.901776301,0.0171,1.0315,0.0423,1.032
0.902476301,0.0225,1.0290,0.0423,1.030
0.902692031,0.0259,1.0315,0.0491,1.033
0.902878437,0.0239,1.0344,0.0482,1.036
0.907315364,0.0249,1.0344,0.0526,1.036
0.907841353,0.0298,1.0334,0.0491,1.035
0.922393958,0.0317,1.0334,0.0535,1.035
0.923178906,0.0308,1.0300,0.0565,1.032
0.923470676,0.0313,1.0285,0.0521,1.030
0.923683124,0.0313,1.0266,0.0501,1.028
0.923879635,0.0317,1.0261,0.0491,1.028
0.92406776,0.0317,1.0207,0.0462,1.022
0.925921249,0.0298,1.0212,0.0526,1.023
0.926268749,0.0337,1.0178,0.0496,1.020
0.931974218,0.0249,1.0163,0.0565,1.018
0.93235776,0.0259,1.0178,0.0574,1.020
0.936377447,0.0225,1.0178,0.0648,1.020
0.937157499,0.0210,1.0154,0.0677,1.018
0.941371197,0.0112,1.0159,0.0692,1.018
0.941975572,0.0044,1.0178,0.0736,1.020
0.947980416,-0.0010,1.0217,0.0765,1.025
0.948882916,-0.0107,1.0222,0.0833,1.026
0.95231052,-0.0151,1.0242,0.0892,1.028
0.95284776,-0.0225,1.0246,0.0931,1.029
0.957016041,-0.0347,1.0276,0.0955,1.033
0.957858853,-0.0425,1.0315,0.0975,1.037
0.962839426,-0.0479,1.0359,0.0975,1.042
0.966370676,-0.0543,1.0393,0.0970,1.045
0.967439478,-0.0601,1.0403,0.0970,1.047
0.968387083,-0.0631,1.0466,0.0999,1.053
0.969229062,-0.0704,1.0544,0.1004,1.062
0.973846145,-0.0762,1.0593,0.0975,1.067
0.976486614,-0.0787,1.0643,0.0960,1.071
0.977638853,-0.0865,1.0682,0.0970,1.076
0.98044203,-0.0850,1.0765,0.0980,1.084
0.981235833,-0.0894,1.0794,0.0936,1.087
0.986089843,-0.0924,1.0789,0.0897,1.087
0.987108228,-0.0924,1.0853,0.0872,1.093
0.999025468,-0.0943,1.0848,0.0799,1.092
1.000586822,-0.0958,1.0867,0.0775,1.094
1.001601822,-0.0963,1.0877,0.0765,1.095
1.002340885,-0.0968,1.0813,0.0682,1.088
1.003087603,-0.0963,1.0813,0.0623,1.087
1.003506041,-0.0943,1.0804,0.0613,1.086
1.006537708,-0.0958,1.0770,0.0560,1.083
1.007376197,-0.0919,1.0770,0.0506,1.082
1.007853593,-0.0880,1.0745,0.0550,1.080
1.019803437,-0.0870,1.0701,0.0472,1.075
1.020599374,-0.0845,1.0730,0.0462,1.077
1.020876197,-0.0772,1.0677,0.0443,1.071
1.023234999,-0.0699,1.0628,0.0413,1.066
1.023702291,-0.0670,1.0564,0.0374,1.059
1.026202812,-0.0601,1.0539,0.0369,1.056
1.02683651,-0.0538,1.0510,0.0340,1.053
1.031895468,-0.0474,1.0466,0.0350,1.048
1.03229901,-0.0400,1.0442,0.0316,1.045
1.036824062,-0.0376,1.0422,0.0296,1.043
1.037721405,-0.0342,1.0368,0.0301,1.038
1.041203645,-0.0278,1.0349,0.0277,1.036
1.041826666,-0.0239,1.0344,0.0301,1.035
1.046586197,-0.0225,1.0339,0.0286,1.035
1.047370624,-0.0161,1.0290,0.0242,1.029
1.047714687,-0.0107,1.0281,0.0233,1.028
1.051011093,-0.0122,1.0261,0.0277,1.027
1.05779401,-0.0117,1.0202,0.0242,1.021
1.058293853,-0.0063,1.0271,0.0203,1.027
1.061921353,-0.0078,1.0202,0.0154,1.020
1.062913437,-0.0088,1.0232,0.0184,1.023
1.068070885,-0.0107,1.0217,0.0164,1.022
1.069677812,-0.0073,1.0163,0.0184,1.017
1.072064374,-0.0063,1.0163,0.0174,1.017
1.072964062,-0.0088,1.0183,0.0125,1.018
1.073863801,-0.0127,1.0095,0.0091,1.010
1.076506458,-0.0132,1.0095,0.0120,1.010
1.080938749,-0.0176,1.0085,0.0120,1.009
1.082039374,-0.0176,1.0100,0.0115,1.010
1.086612708,-0.0181,1.0075,0.0125,1.008
1.087585885,-0.0239,1.0036,0.0174,1.004
1.097463489,-0.0249,0.9997,0.0213,1.000
1.09863453,-0.0215,0.9953,0.0179,0.996
1.099331353,-0.0205,0.9895,0.0237,0.990
1.099793905,-0.0215,0.9875,0.0203,0.988
1.101970416,-0.0137,0.9831,0.0198,0.983
1.102618853,-0.0142,0.9758,0.0223,0.976
1.115261301,-0.0063,0.9797,0.0184,0.980
1.116024635,-0.0063,0.9758,0.0130,0.976
1.116395989,0.0010,0.9699,0.0091,0.970
1.116682864,0.0068,0.9773,0.0008,0.977
1.11920526,0.0112,0.9768,-0.0076,0.977
1.119663593,0.0200,0.9787,-0.0134,0.979
1.123892135,0.0322,0.9822,-0.0251,0.983
1.124328541,0.0410,0.9851,-0.0295,0.986
1.124576353,0.0464,0.9895,-0.0349,0.991
1.128226978,0.0601,0.9992,-0.0403,1.002
1.132843437,0.0709,1.0007,-0.0393,1.004
1.133579947,0.0782,1.0032,-0.0501,1.007
1.137797187,0.0875,1.0105,-0.0515,1.016
1.138720572,0.0933,1.0168,-0.0535,1.023
1.145053905,0.0968,1.0217,-0.0544,1.028
1.146188801,0.1036,1.0285,-0.0608,1.036
1.148993541,0.1041,1.0339,-0.0564,1.041
1.149844062,0.1036,1.0368,-0.0652,1.044
1.15394651,0.1090,1.0422,-0.0652,1.050
1.154856458,0.1046,1.0427,-0.0711,1.050
1.155224218,0.0987,1.0456,-0.0676,1.052
1.157980312,0.0997,1.0535,-0.0696,1.060
1.162769739,0.0943,1.0515,-0.0750,1.058
1.16447703,0.0904,1.0544,-0.0769,1.061
1.168025103,0.0850,1.0544,-0.0759,1.061
1.169931353,0.0782,1.0554,-0.0813,1.061
1.171888697,0.0694,1.0549,-0.0764,1.060
1.172764478,0.0665,1.0539,-0.0735,1.059
1.176637603,0.0650,1.0544,-0.0720,1.059
1.178170103,0.0582,1.0530,-0.0769,1.057
1.178705832,0.0548,1.0500,-0.0715,1.054
1.18167776,0.0449,1.0535,-0.0632,1.056
1.186744791,0.0405,1.0500,-0.0584,1.052
1.187734999,0.0381,1.0510,-0.0579,1.053
1.197077343,0.0283,1.0505,-0.0476,1.052
1.198555155,0.0264,1.0505,-0.0398,1.052
1.199112812,0.0225,1.0456,-0.0330,1.046
1.199555207,0.0195,1.0412,-0.0237,1.042
1.204443228,0.0122,1.0442,-0.0178,1.044
1.20504677,0.0117,1.0403,-0.0076,1.040
1.210769322,0.0059,1.0408,0.0013,1.041
1.211355728,0.0059,1.0383,0.0057,1.038
1.211566197,-0.0015,1.0334,0.0120,1.034
1.211759322,-0.0015,1.0320,0.0145,1.032
1.217093749,-0.0049,1.0315,0.0242,1.032
1.217885103,-0.0054,1.0237,0.0247,1.024
1.22330776,-0.0093,1.0222,0.0320,1.023
1.223629374,-0.0112,1.0173,0.0291,1.018
1.22797302,-0.0083,1.0159,0.0355,1.017
1.228768332,-0.0078,1.0100,0.0340,1.011
1.23316677,-0.0093,1.0080,0.0320,1.009
1.233845676,-0.0083,1.0036,0.0350,1.004
1.234168801,-0.0093,0.9992,0.0301,1.000
1.237446822,-0.0063,0.9958,0.0325,0.996
1.242988124,-0.0034,0.9919,0.0262,0.992
1.243840572,-0.0020,0.9900,0.0252,0.990
1.249226874,-0.0015,0.9885,0.0237,0.989
1.250014635,0.0049,0.9861,0.0242,0.986
1.250774791,0.0073,0.9846,0.0194,0.985
1.254497707,0.0073,0.9836,0.0218,0.984
1.26144828,0.0098,0.9817,0.0140,0.982
1.26242453,0.0142,0.9817,0.0135,0.982
1.262853905,0.0151,0.9792,0.0115,0.979
1.263194374,0.0176,0.9856,0.0067,0.986
1.268680885,0.0171,0.9826,0.0042,0.983
1.269674426,0.0195,0.9822,0.0047,0.982
1.273698749,0.0215,0.9861,0.0013,0.986
1.274246405,0.0215,0.9880,0.0018,0.988
1.278400937,0.0181,0.9875,-0.0012,0.988
1.280268749,0.0190,0.9978,-0.0022,0.998
1.281055416,0.0176,0.9953,0.0047,0.996
1.28459453,0.0176,1.0017,0.0067,1.002
1.287110207,0.0166,0.9992,0.0125,0.999
1.288170572,0.0142,1.0041,0.0145,1.004
1.292662239,0.0117,1.0046,0.0252,1.005
1.293904322,0.0068,1.0056,0.0277,1.006
1.298211197,0.0059,1.0090,0.0301,1.009
1.299155989,-0.0010,1.0080,0.0355,1.009
1.307713749,-0.0068,1.0075,0.0418,1.008
1.309109843,-0.0132,1.0159,0.0384,1.017
1.310041249,-0.0205,1.0110,0.0384,1.012
1.311134426,-0.0230,1.0115,0.0452,1.013
1.311721666,-0.0273,1.0159,0.0452,1.017
1.312209999,-0.0342,1.0207,0.0447,1.022
1.32617578,-0.0415,1.0261,0.0403,1.028
1.326927082,-0.0503,1.0320,0.0433,1.034
1.327212499,-0.0523,1.0359,0.0413,1.038
1.327454582,-0.0591,1.0432,0.0413,1.046
1.329997239,-0.0655,1.0447,0.0399,1.047
1.330479791,-0.0767,1.0520,0.0306,1.055
1.330672603,-0.0816,1.0628,0.0223,1.066
1.332742551,-0.0909,1.0706,0.0154,1.075
1.337519062,-0.1026,1.0779,0.0091,1.083
1.338836405,-0.1075,1.0833,-0.0042,1.089
1.344117916,-0.1192,1.0931,-0.0159,1.100
1.345044062,-0.1319,1.1023,-0.0193,1.110
